,standard_smiles,source,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
5445,CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccc(S(N)(=O)=O)cc1,experimental,164.15151515151516,126.43333333333334,130.5897435897436,135.16666666666666,110.94117647058823,102.63291139240506,124.0,114.75862068965517,103.45238095238095,155.875,129.85714285714286,98.36363636363636,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5446,O=P(O)(O)C(O)(COc1cccc(-c2cccc(-c3ccccc3)c2)c1)P(=O)(O)O,experimental,143.8452380952381,92.20472440944881,110.63291139240506,96.9,108.168,104.064,103.64102564102564,105.12745098039215,98.85393258426966,100.85714285714286,103.84126984126983,100.9090909090909,94.8936170212766,83.04347826086956,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5447,Cc1cc[nH]c1,experimental,127.33333333333333,118.88461538461539,75.22727272727273,43.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5448,N[C@@H](CSSCCO)C(=O)O,experimental,83.32352941176471,96.14285714285714,134.76470588235293,97.96,81.95833333333333,90.48,104.38888888888889,108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5449,Cn1cc(CCO)c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,experimental,144.41095890410958,110.53703703703704,136.6220472440945,122.03076923076924,129.2463768115942,134.31746031746033,130.03333333333333,102.6923076923077,77.8125,75.05263157894737,61.42857142857143,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5450,NC(=O)[C@@H](N)CS,experimental,98.36363636363636,110.85714285714286,122.24,62.857142857142854,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5451,Oc1cc(O)c(-c2[nH]ncc2N2CCNCC2)cc1Cl,experimental,124.74603174603175,94.95744680851064,105.17117117117117,111.88297872340425,125.26373626373626,113.94871794871794,96.89393939393939,90.45454545454545,70.52941176470588,81.85714285714286,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5452,CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)COP(=O)(O)O,experimental,68.72727272727273,84.29729729729729,83.10778443113773,105.52447552447552,79.41958041958041,85.15037593984962,92.89090909090909,108.25,78.42574257425743,75.47916666666667,94.95348837209302,93.375,105.0,68.08450704225352,68.6923076923077,50.328125,46.49122807017544,31.333333333333332,65.83333333333333,66.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,CCOC(=O)c1cc2ccc(O)cc2oc1=O,experimental,142.75555555555556,95.3,145.08955223880596,131.58823529411765,144.6046511627907,134.60526315789474,108.68,88.375,64.4375,65.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,O=C(O)COc1cc(F)ccc1C(=O)NCc1nc2c(F)c(F)cc(F)c2s1,experimental,160.78125,120.23595505617978,153.80851063829786,139.6875,137.95238095238096,128.64935064935065,143.69354838709677,158.9245283018868,133.48076923076923,134.16,113.8974358974359,140.17391304347825,143.7,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,experimental,99.15652173913044,85.83536585365853,105.2871287128713,100.94923857868021,106.54455445544555,95.8135593220339,84.81656804733728,96.8343949044586,96.1358024691358,89.71428571428571,104.47,89.40217391304348,76.11111111111111,126.1923076923077,96.58823529411765,86.58974358974359,84.5,81.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,C=CC1=C(C)c2cc3[n-]c(cc4nc(cc5[n-]c(cc1n2)c(C)c5C=C)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C.[Zn+2],experimental,131.34848484848484,106.35164835164835,135.05045871559633,100.98880597014926,112.87410071942446,122.58620689655173,114.16666666666667,95.72413793103448,93.0,116.95435684647303,107.54088050314465,88.4622641509434,88.65517241379311,127.55555555555556,113.18181818181819,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,experimental,46.21153846153846,46.06077348066298,48.22352941176471,41.315352697095435,42.80110497237569,47.77235772357724,40.535714285714285,36.89705882352941,51.333333333333336,71.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,experimental,175.9090909090909,131.36666666666667,147.39814814814815,131.98863636363637,160.9016393442623,149.327868852459,132.98214285714286,141.73584905660377,110.21818181818182,127.28571428571429,125.27777777777777,107.15151515151516,109.71428571428571,113.27272727272727,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,N=C(N)c1cc2nc(-c3cccc(-c4ccccc4)c3O)[nH]c2cc1Cl,experimental,174.2463768115942,95.15384615384616,132.25396825396825,117.27927927927928,112.20192307692308,124.48936170212765,109.4578313253012,119.58823529411765,114.7741935483871,107.51923076923077,113.27272727272727,103.43478260869566,88.78571428571429,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,O=C1CC(=O)N([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)C(=O)N1,experimental,82.53968253968254,101.31914893617021,97.23076923076923,103.48351648351648,123.23170731707317,116.21518987341773,122.31372549019608,173.4814814814815,143.875,135.53846153846155,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,Nc1nc2cc3[nH]c(NCc4cccc5ccccc45)nc3cc2c(=O)[nH]1,experimental,163.8181818181818,106.73275862068965,135.56028368794327,120.83870967741936,121.33009708737865,115.08045977011494,121.1038961038961,133.57894736842104,110.54794520547945,130.7846153846154,140.71698113207546,145.3409090909091,116.03333333333333,69.53846153846153,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,CN(CC(=O)O)C(N)N,experimental,73.7741935483871,100.55263157894737,73.30434782608695,91.42105263157895,149.14285714285714,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,N#Cc1ccc(COc2ccc3cc(S(=O)(=O)N[C@H](CCC(=O)O)C(=O)O)ccc3c2)c(F)c1,experimental,153.15384615384616,111.30075187969925,142.6583850931677,129.85,127.75630252100841,137.3801652892562,112.55932203389831,123.72815533980582,132.07291666666666,133.1095890410959,144.26785714285714,145.57142857142858,118.93877551020408,151.19230769230768,128.47916666666666,154.47058823529412,206.66666666666666,270.8,266.3333333333333,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,experimental,120.59770114942529,86.45384615384616,108.90243902439025,106.67832167832168,109.04098360655738,110.45945945945945,107.09803921568627,104.95890410958904,93.2156862745098,104.86538461538461,117.4375,101.92753623188406,96.43181818181819,74.91666666666667,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,COC[C@H]1OC(=O)c2coc3c2[C@@]1(C)C1=C(C3=O)[C@@H]2CCC(=O)[C@@]2(C)C[C@H]1OC(C)=O,experimental,78.44642857142857,87.12865497076024,98.53305785123968,89.72161172161172,96.68951612903226,96.58091286307054,94.89719626168224,87.80451127819549,124.36170212765957,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,O=CC(Cl)(Cl)Cl,experimental,91.11111111111111,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,C[C@@H]1C(=O)C[C@@H](CC(O)O)C1(C)C,experimental,46.271186440677965,65.57777777777778,62.94117647058823,51.63963963963964,67.17647058823529,73.17241379310344,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,O=C(O)[C@@]1(O)O[C@@H]([C@H](O)[C@H](O)CO)[C@H](O)[C@@H](O)[C@H]1F,experimental,57.30508474576271,62.33684210526316,64.97345132743362,72.48484848484848,82.27710843373494,83.75384615384615,91.52777777777777,67.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,O=C(CO)CO[P@](=O)(O)OC1[C@H](O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H]1O,experimental,61.707317073170735,68.56410256410257,62.744827586206895,80.32638888888889,82.08053691275168,72.56589147286822,72.7128712871287,81.6,79.42424242424242,84.93617021276596,106.59375,95.91304347826087,60.54545454545455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,O=C(O)c1ccc2cc(C(F)(F)P(=O)(O)O)ccc2c1,experimental,164.10416666666666,103.50704225352112,126.4,113.07142857142857,119.5,122.4047619047619,107.44444444444444,138.94444444444446,145.36363636363637,143.71428571428572,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,Clc1ccc(-c2cnc[nH]2)cc1,experimental,179.29032258064515,98.29545454545455,134.5909090909091,112.64516129032258,113.88461538461539,94.5,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,CC(C)(C)c1ccc(C(=O)N/N=C/c2cc(Br)c(O)c(Br)c2O)cc1,experimental,136.625,107.81188118811882,114.11851851851851,121.30392156862744,113.17721518987342,132.4814814814815,167.58064516129033,137.37704918032787,131.03508771929825,96.14814814814815,109.67441860465117,86.98214285714286,112.40816326530613,71.25,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,NC(=O)OCC(O)c1ccccc1,experimental,127.02631578947368,87.68627450980392,114.81818181818181,92.76086956521739,94.34285714285714,133.27272727272728,143.35294117647058,106.2,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,experimental,174.7560975609756,99.27731092436974,133.84285714285716,117.14634146341463,123.1,116.53333333333333,110.01123595505618,117.38461538461539,110.33333333333333,118.0,126.14754098360656,133.22413793103448,133.0,117.13725490196079,104.93939393939394,102.05,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,Nc1ccc(CCC(=O)O)cc1,experimental,132.24324324324326,102.23529411764706,117.89285714285714,84.61904761904762,115.4074074074074,113.28571428571429,87.0,187.2,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)n[nH]c3c2)ccc1O,experimental,167.01315789473685,104.66666666666667,137.74436090225564,117.71428571428571,124.8256880733945,133.09183673469389,115.58695652173913,115.8076923076923,118.67241379310344,132.80851063829786,113.39583333333333,102.06521739130434,107.8125,67.0909090909091,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,O=S(=O)(NCCNCCOCc1ccc(Cl)cc1)c1cccc2cnccc12,experimental,137.12359550561797,88.2741935483871,114.63448275862069,100.39682539682539,105.23423423423424,92.42574257425743,95.25,103.96385542168674,97.85185185185185,108.63888888888889,109.01666666666667,114.86792452830188,108.4074074074074,117.46153846153847,105.75,105.96153846153847,106.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,O=C1N2C=C(c3ccc(O)cc3)N[C@@H](Cc3ccccc3)C2=N[C@@]1(Cc1ccc(Br)cc1)OO,experimental,146.25,106.93548387096774,126.75916230366492,116.17441860465117,128.6685393258427,129.73224043715848,130.80446927374302,117.87209302325581,114.64238410596026,107.44347826086957,105.45555555555555,105.55357142857143,116.14285714285714,99.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,O=C(CCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1cc(O)c(O)c([N+](=O)[O-])c1,experimental,119.8913043478261,95.90225563909775,109.54913294797687,97.92948717948718,112.80882352941177,120.21008403361344,104.67289719626169,105.38709677419355,117.66666666666667,125.74285714285715,131.5,129.30612244897958,121.18,137.19444444444446,130.45,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5480,C=CCC1CN(C)CCC1(OC(=O)CC)c1ccccc1,experimental,85.4235294117647,70.4390243902439,79.84472049689441,88.30188679245283,96.23033707865169,85.7005988023952,73.82926829268293,60.774193548387096,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,OC[C@H]1O[C@H](O)[C@@H](O)[C@@H]1O,experimental,43.25714285714286,43.166666666666664,55.705882352941174,59.82857142857143,67.6923076923077,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5482,C[C@@H](NC(=O)Cc1c(Cl)cc/c(=N\CC(F)(F)c2cccc[n+]2[O-])n1O)c1cccc(Cl)c1,experimental,143.7391304347826,116.17557251908397,132.42857142857142,120.77142857142857,114.09375,113.51351351351352,135.1315789473684,132.6206896551724,113.49532710280374,112.50561797752809,115.03030303030303,114.74137931034483,115.96491228070175,115.38,115.7948717948718,104.70833333333333,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5483,N=C(N)c1ccc(O[C@H]2CO[C@H]3[C@@H]2OC[C@H]3Oc2cccc(C(=N)N)c2)cc1,experimental,108.68888888888888,64.82962962962964,88.59210526315789,85.45588235294117,84.73880597014926,90.03225806451613,85.21186440677967,81.79439252336448,84.02439024390245,88.89041095890411,88.8,114.66666666666667,114.61904761904762,99.48571428571428,98.14285714285714,128.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5484,Cc1cc(Oc2ccc3c(c2)OCO3)nc(Oc2ccc(-n3ccnc3)cc2)n1,experimental,151.9493670886076,101.20370370370371,126.71900826446281,105.99047619047619,114.41237113402062,124.51612903225806,105.20833333333333,102.37931034482759,110.23376623376623,105.3,115.22727272727273,98.42,107.97619047619048,110.03225806451613,119.0,102.8125,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5485,O=C([O-])CCCCCNC(=O)Cc1cc(I)c(O)c([N+](=O)[O-])c1,experimental,119.11940298507463,98.81914893617021,111.19,119.09302325581395,125.87142857142857,120.66129032258064,121.43859649122807,108.94444444444444,124.91666666666667,120.2,145.28125,173.95,189.22222222222223,193.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5486,OCCNc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12,experimental,156.32876712328766,80.91509433962264,126.3529411764706,120.72477064220183,121.4724409448819,123.51449275362319,111.21259842519684,94.23711340206185,73.01724137931035,66.0,60.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5487,CC1=C(C(=O)O)N2C(=O)[C@@H](N)[C@H]2SC1,experimental,105.97727272727273,130.327868852459,120.02777777777777,157.41666666666666,122.2439024390244,100.14285714285714,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5488,Ic1cn[nH]c1,experimental,216.84615384615384,188.875,86.71428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5489,NC(=O)C(=O)O,experimental,195.7,207.4,202.33333333333334,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5490,O=C(O)c1cccc2c3c(n(Cc4ccccc4)c12)CCCC3,experimental,126.51898734177215,89.03305785123968,111.79865771812081,108.07246376811594,109.3006993006993,108.31343283582089,106.4017094017094,91.96103896103897,70.07142857142857,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5491,CCC[C@H](NC(=O)CCC(=O)O)C(=O)O,experimental,88.8,102.23529411764706,119.84375,108.46551724137932,122.0377358490566,107.68181818181819,86.5,108.31818181818181,138.9,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5492,COc1ccc(C(=O)O)cc1,experimental,147.3793103448276,99.14285714285714,138.0487804878049,101.09677419354838,82.84210526315789,115.66666666666667,181.42857142857142,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,COc1ccc2c(c1)O[C@@H](O)C(=O)N2O,experimental,127.85,128.03773584905662,149.09230769230768,110.58181818181818,104.025,91.89473684210526,104.3157894736842,146.66666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,O=C(O)c1ccc(Cc2ccccc2Cl)o1,experimental,159.14634146341464,98.77586206896552,111.31147540983606,112.57446808510639,116.84210526315789,113.57575757575758,133.24,152.4,127.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1,experimental,158.38666666666666,105.35643564356435,137.98305084745763,125.32710280373831,114.56880733944953,109.74257425742574,109.71084337349397,119.93243243243244,120.1891891891892,134.1,115.93650793650794,135.6153846153846,141.3,142.67741935483872,154.55555555555554,147.11111111111111,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,Cn1cc(C2=C(c3cccc(NC[C@H](O)CO)c3)C(=O)NC2=O)c2cc(F)ccc21,experimental,138.13483146067415,104.85606060606061,128.71052631578948,123.61379310344827,131.80794701986756,133.08275862068965,130.22137404580153,113.25,116.05376344086021,109.14473684210526,86.6,87.70833333333333,71.08333333333333,55.45454545454545,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,CCCCCCCCO[C@@H]1O[C@H](CO)[C@H](O)[C@H](N)[C@H]1O[C@H]1C[C@H](O)[C@H](O)[C@H](C)O1,experimental,40.70229007633588,35.18974358974359,38.580357142857146,39.334928229665074,36.447916666666664,38.26600985221675,39.6588785046729,42.233830845771145,41.6875,40.217948717948715,40.64341085271318,39.89908256880734,36.275862068965516,38.19298245614035,41.02564102564103,26.428571428571427,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,OC[C@H]1O[C@@H](S)[C@H](O)[C@@H](O)[C@@H]1S,experimental,55.19047619047619,51.196969696969695,60.88157894736842,64.33928571428571,75.25925925925925,62.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,N=C(CCC(=O)O)C1=N/C(=C/c2ccc(O)cc2)C(=O)N1CC(=O)O,experimental,150.2,121.05376344086021,150.3960396039604,127.34065934065934,141.52173913043478,143.4494382022472,135.26829268292684,122.17333333333333,115.5,110.05263157894737,130.27272727272728,99.0,165.33333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,CCCCCC/C=C\CCCCCCCC(=O)O[C@@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)OCCO,experimental,57.03508771929825,47.18730158730159,53.70261437908497,58.320132013201324,54.213815789473685,52.761744966442954,58.851851851851855,59.261744966442954,54.276666666666664,51.07843137254902,52.26402640264026,54.69444444444444,53.7168458781362,48.13653136531365,53.44357976653696,59.79183673469388,58.575630252100844,56.95762711864407,49.229787234042554,49.947136563876654,50.189189189189186,40.28365384615385,42.56544502617801,38.71511627906977,38.94444444444444,38.007936507936506,39.25,41.6,41.69230769230769,36.791666666666664,35.13636363636363,28.6,26.88888888888889,26.4,25.666666666666668,24.444444444444443,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,O=S(=O)(O)O[C@@H]1[C@H]2OC[C@@H](O[C@@H]1O)[C@@H]2O,experimental,58.625,45.708333333333336,57.23170731707317,83.18333333333334,108.66666666666667,88.45454545454545,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,Nc1nc(N)nc(Nc2cc(S(=O)(=O)O)cc3cc(S(=O)(=O)O)c(/N=N/c4ccccc4S(=O)(=O)O)c(O)c23)n1,experimental,176.31182795698925,113.47692307692307,143.61212121212122,125.22222222222223,125.13907284768212,141.47019867549668,134.3542857142857,128.65193370165747,117.15328467153284,124.41747572815534,137.27710843373495,138.27397260273972,126.39344262295081,96.57894736842105,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,CC(=O)N[C@]1(C(N)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,experimental,67.55932203389831,81.82022471910112,79.57272727272728,97.19090909090909,115.4,86.04615384615384,58.96296296296296,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,COc1ccc(NS(=O)(=O)c2ccc(NC(c3c(C)n(C)n(-c4ccccc4)c3=O)S(=O)(=O)O)cc2)nn1,experimental,148.24770642201835,124.22666666666667,147.80213903743316,128.09326424870466,127.85561497326204,122.57777777777778,121.0,117.48591549295774,120.61061946902655,116.32727272727273,116.6,137.05,124.0,112.71830985915493,108.68253968253968,108.84615384615384,90.23809523809524,71.6923076923077,72.52941176470588,65.84615384615384,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4C=C(OC5CCCC5)CC[C@@H]4[C@H]3CC[C@@]21C,experimental,56.146153846153844,50.8963963963964,62.62457337883959,65.55197132616487,60.11570247933884,64.2421052631579,61.166666666666664,58.74814814814815,52.41904761904762,38.79120879120879,40.91954022988506,51.4125,79.36363636363636,166.5,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,experimental,79.92405063291139,74.37948717948719,92.23346303501945,76.33212996389892,75.47058823529412,70.00803212851406,84.53061224489795,85.34391534391534,75.76699029126213,76.85308056872037,88.32291666666667,66.94835680751174,53.33653846153846,60.433734939759034,60.03225806451613,59.83018867924528,67.3061224489796,93.63157894736842,142.92307692307693,124.875,77.84782608695652,74.8314606741573,64.27272727272727,24.62686567164179,7.857142857142857,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,O=C(c1cc2c(ccc[n+]2[O-])s1)N1CCN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CC1,experimental,151.0989010989011,122.21014492753623,136.33928571428572,134.20149253731344,124.95689655172414,127.10084033613445,127.38938053097345,112.36936936936937,128.86301369863014,155.32,155.26923076923077,143.9387755102041,113.2,160.64705882352942,99.54166666666667,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5508,O=C1[C@@H](Cc2ccc(Cl)c(Cl)c2)SC(=S)N1NS(=O)(=O)c1cccs1,experimental,160.19354838709677,136.53333333333333,157.5,143.1139240506329,153.64705882352942,170.90625,162.96428571428572,133.77777777777777,135.54054054054055,136.55172413793105,112.1923076923077,105.8,141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,C[N+](C)(C)CC=O,experimental,65.39393939393939,116.71428571428571,37.3,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,CCCC(=O)/C(O)=C/OP(=O)(O)O,experimental,91.02702702702703,85.62222222222222,112.175,116.20588235294117,101.16129032258064,70.81481481481481,65.83333333333333,66.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5511,CC#CCNc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(C(=O)OC(C)(C)C)CC2)cc1,experimental,94.61739130434782,104.67701863354037,103.8093023255814,115.23834196891191,105.7030303030303,92.4836956521739,85.18435754189944,105.58536585365853,119.47107438016529,104.71544715447155,110.02150537634408,121.13095238095238,85.90123456790124,74.73913043478261,81.72222222222223,87.62162162162163,266.6,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5512,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CC(F)(F)C[C@@H]32)cc1,experimental,110.81333333333333,71.21138211382114,94.22368421052632,89.76923076923077,95.38709677419355,91.4424778761062,87.5,98.21052631578948,85.7,83.33333333333333,109.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,experimental,92.68316831683168,90.77464788732394,111.52694610778443,120.47093023255815,107.88764044943821,99.88819875776397,113.75352112676056,98.1937984496124,121.5304347826087,94.57843137254902,81.71428571428571,74.44642857142857,50.0,57.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
